"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Autophagy Of Mitochondrion (GO:0000422)","13/49",0.408437225114874,0.99999537209541,0,0,1.12773529884503,1.00979341242043,"PRKN;BNIP3;MAP1LC3B2;WIPI1;WIPI2;ATG14;MAP1LC3A;MAP1LC3C;RB1CC1;SNX7;FBXO7;ATG7;FBXL4"
"Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)","13/49",0.408437225114874,0.99999537209541,0,0,1.12773529884503,1.00979341242043,"HGF;SIAH2;DHCR24;PARK7;THBS1;SH3RF1;AQP1;VEGFA;RAF1;RFFL;CD44;MAP2K5;SNCA"
"Positive Regulation Of Nervous System Development (GO:0051962)","13/49",0.408437225114874,0.99999537209541,0,0,1.12773529884503,1.00979341242043,"NLGN1;CLSTN2;MME;CLSTN1;SOX11;CUX2;SLITRK1;GPER1;DLG5;SLITRK3;SYNDIG1;EPHB3;TGM2"
"Hexose Metabolic Process (GO:0019318)","12/45",0.4085218415255,0.99999537209541,0,0,1.13561232156273,1.01661139110419,"KCNJ11;ADPGK;HECTD4;HKDC1;SORD;IRS2;APOD;ALDOB;FBP1;HK2;BRS3;HK1"
"Positive Regulation Of Gene Expression (GO:0010628)","119/480",0.40923635781189,0.99999537209541,0,0,1.02987218287582,0.920152070036536,"APP;PHB1;CSF1;PARK7;RBPJ;CLU;RIMS1;SOX9;SOX4;MEF2C;MAP2K1;MUSK;WNT5A;TRAPPC2B;SOX11;MITF;ANK2;ANK3;TICAM1;MYCN;PRR16;PKP1;ADTRP;EZR;GLYR1;HHLA2;TXK;GATA5;PSEN1;PLD1;FXR1;LARP1;DHX36;MBIP;SLC38A2;SRPK2;NIBAN1;SEC16B;SMAD3;CADM1;RDX;FN1;PYM1;RAB27A;HMGA2;MSN;BRAF;IGF1;INHBA;BMP7;BMP6;CLEC6A;PIP;CNTN1;NOX5;ATM;BMPR1B;BMPR1A;FGF10;PIWIL2;GSK3B;CALCOCO1;CXCL8;CITED2;ELAVL4;AKR1B1;DPY30;PIK3CB;TENT4B;ROBO1;C1QTNF3;METTL14;C1QTNF1;GPER1;CTSH;CD36;CD34;NKX3-1;SLC2A10;TESC;PAX6;NGF;ARID1A;TERF2;ARID1B;ADRA2A;KAT2B;RBM20;PPARG;RBMS3;PRKN;YAP1;SLC24A3;ROCK1;LEF1;THBS1;TTN;NWD1;CUX2;ERBB2;AGR2;STOX1;NTRK2;IL33;YTHDF1;NTRK3;STAT3;DTNBP1;ZNF804A;POU4F1;AGT;MTOR;BATF;VEGFA;ACTC1;WT1;FAM98B;VIM;PF4"
"Regulation Of Cell Cycle Process (GO:0010564)","33/130",0.415237961178655,0.99999537209541,0,0,1.06255308133826,0.9338816461931,"SMARCD2;CDCA2;SMARCD3;MKI67;FLCN;GPER1;DPF1;DPF3;NEK2;RPRD1B;SOX9;ARID2;RAB11FIP3;BUB1;MAP9;BBS4;SMARCC1;PBRM1;CDKN2B;CAV2;HMGA2;ARID1A;KNSTRN;SMARCA2;ARID1B;SND1;PUM2;DBF4;APC;BIN1;BIRC6;PIK3C3;BCL2L1"
"Positive Regulation Of DNA-templated Transcription (GO:0045893)","305/1243",0.418254651973451,0.99999537209541,0,0,1.01616942776769,0.885759137997535,"ATF1;APP;TCERG1;EHF;PHB1;RBPJ;ELK4;TBK1;MSANTD1;ZMIZ2;CREB3L2;MYB;TNFSF11;KAT8;SOX9;TP63;SOX4;CDK5RAP2;MEF2C;SMARCC1;ZNF281;MRTFB;RFX3;MED9;SOX11;BHLHA15;ISL1;RUNX3;ISL2;ATF7;HOXB1;MAML3;PRKD1;ATF6;CLOCK;SKAP1;MEAF6;CTBP2;EPAS1;TXK;GATA6;GATA5;GATA4;BCL10;PRDM11;PRDM10;MED12L;SEC14L2;GALR1;DHX36;PRDM16;HIVEP1;HOXC4;HIVEP3;STAT5A;FZD1;WWTR1;ZNF143;AFAP1L2;JAG1;FZD5;BCL11B;IL31RA;NFATC3;NFATC2;NFATC1;NR1D2;NR2F2;IGF1;SMARCA1;SMARCA2;ST18;MLLT10;TMEM98;CREBRF;NANOG;ATM;FANK1;CSRNP1;SETD3;CITED2;KDM8;HNF4G;AKR1B1;TCF20;WASL;EFCAB7;MEOX2;GLI3;GLI2;PHF8;RPTOR;PPP3CA;HEY2;CD38;TEAD1;PARP1;PRMT2;RIPK2;NCOA3;TESC;TCF12;TFEB;TET1;PAX6;FOS;RGMB;SIRT1;RGMA;TOX3;KAT2B;TOX2;GAL;NR5A2;TFEC;PPARG;PRKN;YAP1;FOXC1;NFIX;PTH;NR1I2;EGFR;CAMKK2;NSD3;RXRA;HSF2;STAT4;TBL1X;MEF2D;BRD4;RTRAF;IL33;ARNT2;CDX2;STAT1;ATAD2;STAT3;GRHL3;POU4F1;GRHL2;AGT;VEGFA;SKI;HEYL;PER1;RYBP;NFIA;WT1;NFIB;F2RL1;CAMK1;NEUROG1;PF4;CD86;FOXA1;CRTC3;CRTC1;UBP1;NUCKS1;PARK7;NR3C1;ETS2;HOXA10;SALL1;RUVBL1;MAP3K5;KCNH2;MAP2K1;FBXW11;HGF;WNT5A;UBE2E1;MITF;LMO7;THOC5;POU3F2;GTF2F2;MYCN;KAT6B;KAT6A;GLYR1;INO80C;DLX1;KMT2D;DLX5;KMT2C;GLIS3;PSEN1;NPAS2;ATXN7;ABL1;DVL2;TASP1;RPRD1B;ZNF423;NKX6-1;ASIC2;WNT2;MAP2K5;TFAP2C;ZFHX3;SMAD4;NIBAN2;POU2F1;SMAD3;AUTS2;HMGA1;HMGA2;GLMP;ESRRG;INHBA;SUPT5H;BMP7;BMP6;PHOX2B;ESR2;NFKBIA;MLXIPL;DAB2;TFCP2;GDNF;LHX2;MKRN2;MYF6;TCF4;BMPR1B;PICALM;RNF187;BMPR1A;KDM5A;CALCOCO1;THRA;CHD6;CHD3;LDB2;MYSM1;IRF2BPL;FLCN;HHEX;ZIC3;SIN3A;GPER1;SOST;CEP290;MYBL1;NCK1;NKX3-1;ACTR3;BCAS3;PPP1R12A;OLIG3;ATRX;ETV1;PEX2;ARID1A;ARID1B;KLF15;DCN;DNM2;GREM1;UBTFL1;ELF2;THRAP3;TRAF6;ZNF516;IRF7;CDH13;ITGB1BP1;IRF6;MET;CREB5;HDAC4;HDAC5;NFAT5;SMARCD3;SRF;LEF1;RNF6;BARX2;TBXT;ATAD2B;WNT11;ERBB2;E2F7;TRIM44;ATF7IP;MLXIP;USP22;FOXJ3;FOXJ2;FOXJ1;USF3;KLF2;MTOR;APLN;ASXL1;POMC;KLF7;KLF6;PITHD1;POU2AF1;ASXL3;TAF3;LPIN2"
"Regulation Of MAP Kinase Activity (GO:0043405)","29/114",0.419679039938217,0.99999537209541,0,0,1.06554865777951,0.925178659125719,"DIRAS2;PIK3CB;THBS1;EGFR;ROBO1;RGS2;PDGFC;ERBB2;NTF3;TNFSF11;CDK5RAP3;MAP2K5;LYN;PTPN1;MEF2C;INSR;NTRK3;SPRY4;BMP7;SORL1;ADRA2A;AGT;VEGFA;NF1;NEK10;ADAM9;PPARG;SOS1;PPEF2"
"Exocytosis (GO:0006887)","22/86",0.428080154653611,0.99999537209541,0,0,1.0735248447205,0.910826597623396,"ARFGEF1;CCR1;SNAP25;RPH3AL;WIPF3;CADPS;RAB3IP;EXOC6B;RAB27A;SYTL3;STX11;CRHBP;RIMS1;RAB31;RAB11FIP1;SCRN1;TMEM79;MYH9;EXOC6;RAB11FIP2;WASHC3;VAMP3"
"Sodium Ion Transmembrane Transport (GO:0035725)","21/82",0.429355913696164,0.99999537209541,0,0,1.07511596893017,0.908977296626218,"SLC24A4;SLC24A3;SLC6A15;ATP1A4;SLC6A11;ATP1A2;ATP1A1;ATP1B1;SLC4A4;SLC6A3;SLC8A1;SLC9C2;ATP4B;SCNN1G;SLC6A6;SLC9A7;SCNN1B;SCNN1A;SLC9A9;ASIC2;KCNK1"
"Positive Regulation Of Transferase Activity (GO:0051347)","36/143",0.430805607645105,0.99999537209541,0,0,1.05077312385506,0.884854279112326,"ALK;PRIM2;VAC14;PARM1;NVL;CHRNA7;PARN;EGFR;UBE2L3;ERBB2;KDR;MAPK1;NEK2;EPHB4;MAP3K4;ARRDC4;GINS2;NTRK2;RFC3;MUSK;INSR;GINS3;NTRK3;APOA1;MERTK;GRHL2;SORL1;AGT;GREM1;UBE2N;TEK;EPHA1;MET;CD200;SERINC5;DDR2"
"Positive Regulation Of Protein Metabolic Process (GO:0051247)","49/196",0.431390566998884,0.99999537209541,0,0,1.04108543271566,0.875283635971027,"CYFIP2;CD86;PIWIL2;APP;GSK3B;CSF1;TNFAIP3;CLU;DCAF1;METTL14;SOX4;FBXW11;WNT5A;ATG10;ISL1;RBX1;RNF41;ASPH;PRR16;EZR;PRKN;RAB1A;CHRNA7;BCL10;PSEN1;PLD1;THBS1;FXR1;LARP1;PERP;ERBB2;ATG7;MAP2K5;NIBAN1;YTHDF1;PLK2;RDX;PYM1;MSN;INHBA;SORL1;AGT;KLF2;MTOR;NFKBIA;APC;NEDD4;ASB5;VIM"
"Positive Regulation Of Programmed Cell Death (GO:0043068)","61/245",0.431873761412482,0.99999537209541,0,0,1.03546051019575,0.869395375198366,"FANK1;FOXA1;ITGB1;MTCH1;MTCH2;TNFAIP8;CLU;ING4;FLCN;FAM162A;RPS6KA2;GPER1;ARL6IP5;TNFSF10;EMILIN2;DNM1L;PHLDA1;SOX4;CTNNBL1;MAP3K5;TGM2;BOK;STPG1;BNIP3L;PRMT2;SYK;APAF1;SIRT1;DNM2;LATS2;BIN1;KCNMA1;IAPP;ARHGEF7;EEF1E1;ATF6;HTT;BCL10;STK4;TMEM164;BCL2L11;IGF2BP1;ATG7;GBP1;MCL1;SNCA;GADD45B;GADD45A;BNIP3;TNFRSF10B;TNFRSF10A;PNMA2;GADD45G;RYBP;APC;STK17B;JMY;BCL2;NF1;TRIM35;ATM"
"Negative Regulation Of Neuron Apoptotic Process (GO:0043524)","19/74",0.431971169191982,0.99999537209541,0,0,1.0788217369223,0.905559115600217,"PRKN;FOXB1;NTRK2;MEF2C;VSTM2L;SEMA3E;PARK7;NGF;CLU;ISL1;POU4F1;FOXQ1;TOX3;GDNF;NTF3;BCL2;IL6ST;RETREG1;LGMN"
"Protein Localization To Membrane (GO:0072657)","48/192",0.432653175680699,0.99999537209541,0,0,1.04107688037746,0.872233836644657,"RAB3B;NLGN1;PLEKHF1;ROCK1;FRMPD1;ZDHHC7;LIN7A;TSPAN33;AP4M1;RAP1A;SH3PXD2B;FCHO2;P2RY1;MAP7;PIP5K1A;RAB6B;CLASP2;FYB2;FYB1;SMURF1;KCNB1;CAV1;TESC;MAGI2;RDX;TTC7B;ANK2;WDR72;BRAF;EMP2;ANK3;TTC7A;ATP1B1;EFR3B;RAB32;DLG1;TSPAN14;EHD4;NPC1;PACS1;RAB12;PKP2;CPE;ITGB1BP1;TNIK;EZR;RAMP1;FERMT2"
"Sensory Organ Development (GO:0007423)","18/70",0.433312030607411,0.99999537209541,0,0,1.08099678558926,0.90403456937231,"FOXC1;OLIG3;MYO7B;PBX3;ECE1;PAX6;BHLHA15;CHRDL1;SIPA1L3;SIX6;SMCHD1;SMOC1;SH3PXD2B;CPAMD8;MAB21L2;BMPR1B;ATF6;NEUROG1"
"Sulfur Compound Biosynthetic Process (GO:0044272)","18/70",0.433312030607411,0.99999537209541,0,0,1.08099678558926,0.90403456937231,"CHST9;CHST7;SLC10A7;CSGALNACT2;XYLT1;PAPSS1;EXT1;CHST11;DSE;UST;ST3GAL4;ST3GAL6;GGT3P;GGT1;CDO1;EXTL3;CHST3;ST3GAL3"
"Negative Regulation Of Immune Response (GO:0050777)","17/66",0.434675850121259,0.99999537209541,0,0,1.08343920815482,0.902672466062758,"LYN;YES1;PARP1;SYK;AMBP;PLK2;TNFAIP3;TRAFD1;NLRC3;FCRLB;HCK;FER;PCBP2;MKRN2;FYN;ENPP3;CCR2"
"Negative Regulation Of Kinase Activity (GO:0033673)","16/62",0.436063070383551,0.99999537209541,0,0,1.08620131621534,0.901512756822528,"RB1;WWTR1;DTNBP1;PRKAG2;PPP2R5A;TSC2;IRS2;PARK7;SPRED1;DEPTOR;GNAQ;NF1;ITGB1BP1;EPHA1;RTRAF;SNCA"
"Memory (GO:0007613)","15/58",0.437473905524619,0.99999537209541,0,0,1.08935001995279,0.900607295884557,"YTHDF1;MUSK;CHRNA7;INSR;PLK2;RASGRF1;VLDLR;PSEN1;NGF;ATXN1;CUX2;NETO1;TAFA2;NTF3;LGMN"
"Regulation Of Bone Mineralization (GO:0030500)","15/58",0.437473905524619,0.99999537209541,0,0,1.08935001995279,0.900607295884557,"FBN2;CCR1;KL;MEF2C;ADGRV1;SLC20A2;PTH;BMP7;SLC8A1;BMP6;GREM1;RXRA;BMPR1B;DDR2;BMPR1A"
"Regulation Of Phagocytosis (GO:0050764)","15/58",0.437473905524619,0.99999537209541,0,0,1.08935001995279,0.900607295884557,"IL15RA;CAMK1D;SYK;DYSF;APOA1;RAB27A;PLA2G5;MERTK;HCK;SPACA3;ITGAV;CD47;DOCK2;MBL2;TGM2"
"Selective Autophagy (GO:0061912)","15/58",0.437473905524619,0.99999537209541,0,0,1.08935001995279,0.900607295884557,"PRKN;PEX2;KLHL3;AMBRA1;ATG14;IRGM;SNX18;MAP1LC3C;RB1CC1;ULK2;PIK3C3;ATM;LGALS8;SNX7;RETREG1"
"Regulation Of Cell Motility (GO:2000145)","31/123",0.437703753089233,0.99999537209541,0,0,1.05231640558066,0.869437452576724,"MACF1;ROBO4;PRAG1;SERPINE2;ROCK1;PRKX;LDB2;TTBK2;DOCK10;DUOX1;AKT2;SPOCK2;ENPP2;ABL1;PLXNA2;ABL2;PLXNA1;CCR7;FYN;PLXNA4;PLEKHG3;MEAK7;CYRIB;FRMD5;CDK6;KIF2A;TMSB15A;SPATA13;SGK3;AMOTL1;RAF1"
"Extracellular Matrix Organization (GO:0030198)","44/176",0.437907817074863,0.99999537209541,0,0,1.04104270660011,0.859637739912568,"APP;COL18A1;COLGALT2;HPSE2;COL13A1;COL14A1;ELN;KLK4;ADAMTS12;LOXL2;MMP20;ADAMTS16;ADAMTS3;MMP24;ADAMTS1;CREB3L1;SPOCK2;SH3PXD2B;ADAMTS8;ATP7A;ADAMTS9;COL28A1;MMP7;COL24A1;COL23A1;NPNT;OTOL1;GREM1;SMOC2;BMP1;COL2A1;COL4A2;MMP15;SMOC1;GFOD2;PXDN;ST7;NF1;TLL2;TLL1;LCP1;RECK;DDR2;MATN2"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","44/176",0.437907817074863,0.99999537209541,0,0,1.04104270660011,0.859637739912568,"BCAR3;ITGB1;GSK3B;ROCK1;DOCK8;RASGRF2;RASGRF1;MTMR9;SNX13;ADRB1;DOCK10;PREX2;FLCN;RAP1A;WNT11;RASGEF1A;ERBB2;CTSH;SRGAP3;RGS8;RAB11FIP2;CCL18;RGS6;RALGPS1;TGM2;MAP4K4;BCAS3;RIC1;CAV2;APOA1;TBC1D2;SNX18;NF1;F2RL1;GNB5;ARHGEF7;RAPGEF5;SOS1;MAPRE2;SOS2;CD200;FERMT2;RAB3GAP1;PICALM"
"Organelle Disassembly (GO:1903008)","14/54",0.438908202726851,0.99999537209541,0,0,1.09297230260438,0.900024429708248,"DYRK3;GFM2;GBF1;NEDD9;PLAAT3;VRK1;KLC1;RB1CC1;ULK2;EIF2D;MAP4;SNX7;PELO;RETREG1"
"tRNA Processing (GO:0008033)","13/50",0.440365225918524,0.99999537209541,0,0,1.0971833581877,0.899855850078497,"ANKRD16;RPP30;ELAC2;ELAC1;NSUN6;THUMPD1;TSEN2;ELP5;TRIT1;DTWD2;TRMT9B;FAM98B;RTRAF"
"Mitotic Cell Cycle Phase Transition (GO:0044772)","28/111",0.442204064362568,0.99999537209541,0,0,1.05351755279826,0.859653276505165,"CDKN1A;CTDP1;CCNF;KDM8;GSPT1;PHF8;EPS8;CCNB3;CCND3;CDC23;EIF4E;CLASP1;CLASP2;CCDC57;PLK2;CDC7;USP29;DNM2;CDK6;DBF4;LATS2;CCNY;CCNP;CDK14;CACUL1;ANAPC1;CCNO;FBXL7"
"Embryonic Heart Tube Morphogenesis (GO:0003143)","11/42",0.44333929641526,0.99999537209541,0,0,1.10805552038702,0.901314406115728,"RYR2;MEF2C;ZIC3;SRF;SETDB2;IHH;DVL2;GATA4;TBX2;TGFBR2;CCDC40"
"Positive Regulation Of T Cell Activation (GO:0050870)","27/107",0.443776274847258,0.99999537209541,0,0,1.0539792746114,0.856289366363727,"CD86;SMARCD2;SMARCD3;DOCK8;ZBTB1;CD1D;SLC7A1;TNFSF11;ABL2;CCR7;ARID2;B2M;CCR2;NCK1;SMARCC1;PBRM1;ANXA1;CYRIB;ARID1A;SMARCA2;ARID1B;GNAO1;IL7;LEP;CD47;IL6ST;HLA-DRB3"
"Regulation Of Cellular Response To Stress (GO:0080135)","27/107",0.443776274847258,0.99999537209541,0,0,1.0539792746114,0.856289366363727,"INO80C;PRKN;GSK3B;DYRK3;PARG;HAPSTR1;CRHBP;BABAM2;ATXN7;RUVBL1;KMT5A;SLC38A2;SOX4;RADX;FEM1B;USP22;CORO2B;SIRT1;WDR76;MTOR;MANF;KAT2B;ETAA1;TMEM98;UBE2V2;UBE2N;ATM"
"RNA 3'-End Processing (GO:0031123)","10/38",0.444847578384659,0.99999537209541,0,0,1.11524163568773,0.903372017814144,"CPSF7;TUT7;PNPT1;ELAC2;ELAC1;RPRD1B;RPRD1A;INTS6;INTS9;TENT4B"
"Connective Tissue Development (GO:0061448)","10/38",0.444847578384659,0.99999537209541,0,0,1.11524163568773,0.903372017814144,"COL2A1;SPTLC2;CREB3L2;SH3PXD2B;ZNF516;VPS13B;SOX9;ATP7A;SOX6;CD44"
"Heart Looping (GO:0001947)","10/38",0.444847578384659,0.99999537209541,0,0,1.11524163568773,0.903372017814144,"MEF2C;ZIC3;SRF;SETDB2;IHH;DVL2;GATA4;TBX2;TGFBR2;CCDC40"
"Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)","10/38",0.444847578384659,0.99999537209541,0,0,1.11524163568773,0.903372017814144,"NFKBIA;TRAF4;STAT1;TRAF3;TRAF6;TNFSF11;TRAF1;TNFRSF1B;COMMD7;ST18"
"Negative Regulation Of Gene Expression (GO:0010629)","83/336",0.445491551823909,0.99999537209541,0,0,1.02463870335177,0.828499284341191,"RB1;PIWIL2;APP;GSK3B;RNH1;CXCL8;CITED2;IFNA2;PARK7;ROBO1;FLCN;CREB3L1;TRIM2;GPER1;HEY2;KDR;CD34;NUDT12;DIS3L2;NKX3-1;EPHA4;MEF2C;NHLRC3;SLC2A10;ZNF281;SORD;SOX11;NUDT16L1;SIRT1;TERF2;SND1;PTBP2;ZAR1;RBL2;KAT2B;MYCN;PPARG;TMBIM6;PABPC1;DCP2;RBMS3;PRKN;YAP1;NOTCH2;SLC24A3;PTH;GATA5;MALSU1;PSEN1;TOB1;GIGYF2;FXR1;RIDA;LARP1;NOCT;DHX36;IGF2BP1;IGF2BP3;IGF2BP2;N4BP1;STOX1;CCR1;KDM4A;NDFIP2;PNPT1;SMAD3;SETDB2;STAT3;WWP2;CNOT10;IGF1;PARP14;POU4F1;VEGFA;APLN;DHFR;TDRD1;LSM6;LSM14A;LGMN;BMPR1A;PICALM;TNRC6B"
"Organic Substance Transport (GO:0071702)","50/201",0.446058286356352,0.99999537209541,0,0,1.03413037062372,0.834859289596662,"RYR2;ABCA12;ABCA13;CLU;SLC6A3;AQP1;SLC22A16;SLN;CHMP1B;ARL6IP5;SLC18A1;CEP290;SLC22A10;ARRDC4;ABCC1;TRPC3;ARRDC2;VPS33B;DISP1;SLC22A25;SLCO2A1;MYH9;SLC29A3;AQP7P3;RD3;SLC22A4;CETP;CALCRL;CHRNA7;SLC22A1;ITPR1;CACNA1D;PSEN1;ATP2C1;CLN8;PDPN;CDH23;TRPM7;FYN;SNX7;CACNG3;CCR1;CHKA;CAV1;SNX18;GRIN3A;SLCO1A2;NMUR1;RAMP1;TPT1"
"Cellular Response To Amyloid-Beta (GO:1904646)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"APP;GSK3B;EPHA4;FYN;ADRB2;PSEN1;CD36;IGF1;LGMN"
"Cellular Response To Glucose Stimulus (GO:0071333)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"MLXIPL;PTPRN2;KCNB1;GPER1;UCP2;NKX6-1;RAB11FIP2;ZNF236;SOX4"
"Glial Cell Differentiation (GO:0010001)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"MMP24;CDH2;NFIB;ADGRG6;STAT3;SOX9;PHOX2B;HAPLN2;FGF10"
"Microtubule Polymerization (GO:0046785)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"NEDD1;TUBGCP2;CCDC57;TUBGCP5;SLAIN1;MAP4;CKAP5;CLASP1;CLASP2"
"Negative Regulation Of Ras Protein Signal Transduction (GO:0046580)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"KANK1;RIPOR2;FLCN;MYOC;MAPKAP1;SPRY4;FBP1;MET;ARHGAP35"
"Response To Estrogen (GO:0043627)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"KMT2D;CRHBP;GHRHR;BCAS3;SLC34A2;CITED2;CAV1;SOX9;ESR2"
"Superoxide Metabolic Process (GO:0006801)","9/34",0.446358432361075,0.99999537209541,0,0,1.12415444972125,0.906780064687319,"DUOX1;CYB5R4;TAFA4;NCF4;SH3PXD2B;NOX3;NOX5;ATP7A;SOD3"
"Artery Morphogenesis (GO:0048844)","8/30",0.44785495244135,0.99999537209541,0,0,1.13550033781248,0.912131372047364,"JAG1;HPGD;HEY2;NF1;TBX2;TGFBR2;VEGFA;BMPR1A"
"Lamellipodium Organization (GO:0097581)","8/30",0.44785495244135,0.99999537209541,0,0,1.13550033781248,0.912131372047364,"ITGB1;CARMIL1;ABLIM3;PTPRO;SPATA13;CDH13;ARHGEF7;VCL"
"Phagocytosis, Engulfment (GO:0006911)","8/30",0.44785495244135,0.99999537209541,0,0,1.13550033781248,0.912131372047364,"XKR9;ELMO1;MYH9;TIMD4;CD36;THBS1;DOCK1;XKR5"
"Protein Palmitoylation (GO:0018345)","8/30",0.44785495244135,0.99999537209541,0,0,1.13550033781248,0.912131372047364,"GOLGA7B;ZDHHC9;ZDHHC21;ZDHHC7;ZDHHC11;ZDHHC1;GOLGA7;ZDHHC14"
"N-acetylneuraminate Catabolic Process (GO:0019262)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"GNPDA2;NPL"
"SMAD Protein Complex Assembly (GO:0007183)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"SMAD4;SMAD3"
"TRAIL-activated Apoptotic Signaling Pathway (GO:0036462)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"TNFRSF10B;TNFRSF10A"
"Adenosine Metabolic Process (GO:0046085)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"TADA2A;NT5C1B"
"Adenosine To Inosine Editing (GO:0006382)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ADARB1;ADARB2"
"Adherens Junction Maintenance (GO:0034334)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"FERMT2;MTSS1"
"Angiotensin-Activated Signaling Pathway (GO:0038166)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"AHCYL1;CAV1"
"Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I (GO:0019885)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ERAP2;ERAP1"
"Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class I (GO:0042590)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"MFSD6;LNPEP"
"Atrioventricular Valve Formation (GO:0003190)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"SMAD4;GATA4"
"Autophagosome Membrane Docking (GO:0016240)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"VMP1;ATP2A2"
"Bleb Assembly (GO:0032060)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"EMP2;MYLK"
"Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"DSP;PKP2"
"Catecholamine Uptake (GO:0090493)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"SLC22A1;SLC6A3"
"Cellular Response To Caffeine (GO:0071313)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"RYR2;SLC8A1"
"Cellular Response To Laminar Fluid Shear Stress (GO:0071499)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"KLF2;MAP2K5"
"Cleavage Furrow Formation (GO:0036089)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"SNX18;SPIRE1"
"Copper Ion Import (GO:0015677)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"STEAP3;STEAP4"
"Dense Core Granule Cytoskeletal Transport (GO:0099519)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"SYT4;TANC2"
"Detection Of Muscle Stretch (GO:0035995)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"CDH2;TTN"
"Detection Of Stimulus Involved In Sensory Perception Of Pain (GO:0062149)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"MMP24;SCN1A"
"Determination Of Digestive Tract Left/Right Asymmetry (GO:0071907)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ZIC3;CCDC40"
"Enteric Nervous System Development (GO:0048484)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"GDNF;PHOX2B"
"Exocrine System Development (GO:0035272)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"IGSF3;NKX3-1"
"Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ELOVL6;ELOVL7"
"Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ELOVL6;ELOVL7"
"Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ELOVL6;ELOVL7"
"Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"ELOVL6;ELOVL7"
"Gamma-Aminobutyric Acid Transport (GO:0015812)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"SLC6A6;SLC6A11"
"Ganglioside Catabolic Process (GO:0006689)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"NEU3;HEXB"
"Glutathione Biosynthetic Process (GO:0006750)","2/6",0.448432799731391,0.99999537209541,0,0,1.56123711340206,1.25210661019834,"GCLM;GGT1"
